,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
28460,2021-07-03T00:43:51+00:00,@shannonmhouston Sooooo sad! Sending you love in your heartbrokenness. 💔Thank you SO much for your creativity and bringing us joy! #lovecraftcountry 🖤,1411123488363061250,Jennifer Montague,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['lovecraftcountry'],536,1098,1
28968,2021-07-04T23:47:34+00:00,Ice cream joy❤ #Chicago ⚜ #creolegirls https://t.co/Cu7ASCsWym,1411834098964959233,Rosalind Cummings-Yeates📚🛩🌏,0,0,0,0,"[-87.6617982574662, 41.85685376485575]",La Michoacana,"['Chicago', 'creolegirls']",7493,2961,1
30615,2021-07-04T19:50:45+00:00,@coreyreynoldsLA Oh mr happy happy joy joy 😈👍🏻😂,1411774501939990529,Son of #Themyscira,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,157,79,1
31218,2021-07-04T18:39:56+00:00,"@Keitikinz Girl you have the joy then! And my Mom's name was Joy, so I love it! 😘",1411756681856532484,Jerel 🏳️‍🌈 •💋×o,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,596,4975,1
37361,2021-07-05T23:22:51+00:00,"This is the joy of coaching , a walk off extra inning bomb to win a 4 day 13 team high school tourneys in 90 degrees, all those hours of practice to a title , the joys and making memories for these young men. #proudcoach https://t.co/7ChImR3i7H",1412190266312830983,Gregg Winter,0,0,5,0,"[-87.683112, 41.910762]","Lincoln Park, Chicago",['proudcoach'],271,864,1
39901,2021-07-05T17:55:02+00:00,@_sunnysmiles_ I love my charisma and joy.,1412107768195080195,Mr.Ram♈♈💪🏽,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,968,965,1
40072,2021-07-05T17:33:14+00:00,💕✨radiating joy✨💕 https://t.co/WIKzWpbfY2,1412102283362459648,𝙅𝙖𝙘𝙤𝙗,0,1,28,0,"[-87.65874791693903, 41.949780663459975]",Smart Bar,0,343,938,1
40659,2021-07-05T16:20:46+00:00,"Dudes.  Getting to clean my place is such a delight, being gone for about six months has been a trip.  Spending my half day off cleaning?  Yep &amp; I'm perfectly okay with this.  Who knew candles, cleaning, &amp; DisParks Area Music could bring me such joy?  🥰✨",1412084047405371393,val capone: she/her,1,0,17,0,"[-87.940033, 41.644102]","Chicago, IL",0,2747,2795,1
40887,2021-07-05T15:49:50+00:00,"As I 🚘 around the city yesterday, I saw an overwhelming amount of joy and peace as people gathered to have a good time. These 📷 are real, typical, and deserve to be part of the representation of Chicago’s people.

Thank you @chicagotribune for reflecting that on today’s cover. https://t.co/SofBvgV4Cd",1412076260373712906,Vashon Jordan Jr.,5,24,169,0,"[-87.940033, 41.644102]","Chicago, IL",0,13978,778,1
41946,2021-07-05T12:48:46+00:00,"The amount of joy I felt landing in O'Hare, even just for a layover can't really be explained. Anyway, here's the mug I splurged on. https://t.co/CN3hokfQrp",1412030693878767616,Aidan Cahill,0,0,2,0,"[-87.90120921155903, 41.97655691120785]",Chicago O'Hare International Airport,0,33,367,1
49991,2021-07-06T15:13:45+00:00,"Stealing from your job bc it steals your joy, patience, and willingness to stay out of prison daily &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; https://t.co/tBGWqeGize",1412429567202111489,Kahlua,1,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,783,926,1
50428,2021-07-06T14:16:36+00:00,"Nonprofit?✔️
Nutrition?✔️
Grind?✔️ 
#Chicago #philanthropy #communityfridge #nutrition #fresh #free #chicago #southside #englewood #grind #fruit #joy https://t.co/xl5JBLibNK",1412415185948753926,Dion’s Chicago Dream,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['Chicago', 'philanthropy', 'communityfridge', 'nutrition', 'fresh', 'free', 'chicago', 'southside', 'englewood', 'grind', 'fruit', 'joy']",253,62,1
50809,2021-07-06T13:17:33+00:00,Frontline Health Care Workers Aren’t Feeling the ‘Summer of Joy’ https://t.co/MjusNMmBil,1412400325089239055,"Pablo Calderón, CPhT",0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3,26,1
50889,2021-07-06T13:01:00+00:00,@TaylerDaCreator She totally a grandma baby. I miss my grandmother's so freaking much. This young lady brings me pure joy.,1412396161692995585,BLACK WOMEN ROCK,0,0,0,0,"[-87.863231, 41.86419]","Maywood, IL",0,103,231,1
51040,2021-07-06T12:25:02+00:00,"@OnSophiaStreet This is so lovely. Accompanying loved ones in this times is such a blessing, even a kind of joy &lt;3",1412387108615081988,Francisco Herrera AKA #MamaPancho,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1397,774,1
51062,2021-07-06T12:19:27+00:00,"Some will NEVER know what love, commitment and pure joy looks like, especially when doing so for the one you love.",1412385704286560262,B K II,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,141,348,1
51617,2021-07-06T06:19:30+00:00,"@Jerri_Lynn25 His meltdown when it comes and it's coming I will not watch.

I usually take joy from a good meltdown but this sad little boy is gonna go through some shite.",1412295118623854593,TaylorMade50,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,104,464,1
52946,2021-07-06T02:38:04+00:00,"Emerging from a restful, joy-filled holiday weekend to do some reading + thinking tonight.  Looking forward to my first class tomorrow with @StephanieAspan! #CultivatingGenius @GholdyM https://t.co/VW15QwTMOE",1412239396397584390,The Joyful Reader,0,0,6,0,"[-87.826203, 41.908494]","Elmwood Park, IL",['CultivatingGenius'],405,1137,1
54879,2021-07-07T23:11:21+00:00,Joy is immeasurable.,1412912149207334915,B K II,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,141,348,1
55350,2021-07-07T22:13:08+00:00,@RheaButcher That Billy Hamilton catch last night as well.  Just a joy to watch all of them.,1412897498612572166,Joseph FrankenFinn,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1029,1675,1
58218,2021-07-07T17:29:18+00:00,I will never understand why white people clap when the plane lands lmao. Unless you flying Spirit. In that case jump for joy.,1412826069242200068,🪐,0,1,1,0,"[-87.896102, 41.973825]","Rosemont, IL",0,65,42,1
60503,2021-07-07T13:12:46+00:00,I have to always remember comparison is the thief of joy,1412761511332884484,290Queen💓👑👸🏽😻,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,829,798,1
60775,2021-07-07T12:22:45+00:00,@jasonbenetti brings a joy to the game that makes watching the @whitesox even more special! https://t.co/qjYEW0n8tL,1412748923358388227,Sean,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,97,342,1
60896,2021-07-07T11:48:04+00:00,@Homochromatin Joy is a euphemism for getting horny. Praise is a euphemism for blowjobs,1412740192868483079,🩸🩸🩸Type B+,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1784,1231,1
69779,2021-07-08T15:03:16+00:00,"""A young man who wishes to remain a sound Atheist cannot be too careful of his reading.""
⏤ C.S. Lewis, Surprised by Joy #CSLI",1413151705856839682,C.S. Lewis Institute,0,2,15,0,"[-87.940033, 41.644102]","Chicago, IL",['CSLI'],5170,497,1
72867,2021-07-08T02:43:27+00:00,I 💜 Joy Behar. https://t.co/axDrvIy3sN,1412965526972862469,Music.Marques,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,682,291,1
72994,2021-07-08T02:30:40+00:00,I FEEL JOY FROM BASEBALL AGAIN,1412962307626475524,Kristin Woodke,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,405,549,1
75482,2021-07-09T22:23:08+00:00,And there was joy in cubville https://t.co/W1WKqVUfJB,1413624788413734915,SteveB,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,458,527,1
76353,2021-07-09T20:45:23+00:00,@BryantCP Look at the joy!!!!,1413600190452453379,Brandon Pope TV,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,12609,5749,1
76355,2021-07-09T20:45:07+00:00,"@siberianlizard Your comics bring me a lot of joy and I'm glad that Meemo will still be a part of them, he'll live on in your art &lt;3",1413600121485414400,Trax ☢️ EN VTiger 🐯 BLM,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,710,2107,1
77708,2021-07-09T18:25:51+00:00,We just took out 1st Food truck at T3402 RiverNorth! We are super excited to soon bring joy to the RiverNorth community! @Jerry_Target @MikeQuinn75 @A_Leigh_ @TgtAdrian https://t.co/fVpyCJ3cGp,1413565076146204677,Priscilla Somarriba,0,2,23,1,"[-87.940033, 41.644102]","Chicago, IL",0,118,198,1
79618,2021-07-09T15:27:36+00:00,"It brings us great joy to be able to celebrate a S.I.M.P. leader that gives selflessly &amp; works hard to empower youth. We want to wish Mrs. Tanya Young, a girl empowerment leader and #R3 ICJIA State of Illinois Youth Development Co-Leader, a happy birthday. 🎉🎊 https://t.co/X4ccAi6IqY",1413520215661588482,SIMP Incorporated,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['R3'],8,23,1
79898,2021-07-09T14:58:45+00:00,You are a JOY and a brave female leader! Grateful to be able to feel your sunshine in person ☀️❤️ #SerendipityEDU #NAESP21 https://t.co/XpOs9k21Yy,1413512956407517194,Allyson Apsey,0,1,9,0,"[-87.940033, 41.644102]","Chicago, IL","['SerendipityEDU', 'NAESP21']",20855,18341,1
80261,2021-07-09T14:21:54+00:00,"@teachbetterteam 
💚💚💚💚💚
There are so many words that could sum up this picture, but here are a few…
Devotion 
Leadership
Respect
Selflessness
Community
JOY.

@RaeHughart @jeffgargas @chadostrowski 
💚💚💚💚💚
p.s. yes, I did list Rae first. 😂 https://t.co/L3P7juQIxP",1413503681924792327,Jillian DuBois,0,1,3,0,"[-87.9182802, 41.774916]","Western Springs, IL",0,6382,5268,1
81206,2021-07-09T12:08:44+00:00,The joy from her Jump!!!!! https://t.co/z59M958s0t,1413470170400628736,Numbah5oftheKND🤚🏾(KidsNextDoor,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,284,941,1
81340,2021-07-09T11:35:22+00:00,What a talented young person here… also has three Guinness world records for basketball talents .. just look at that joy 😍😍 https://t.co/Uf0MMu3axJ,1413461774179913732,Kyle Hernandez,1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,849,1714,1
81659,2021-07-09T07:28:46+00:00,Just put JOY in a coffin tonight... time to take my talents to DALLAS ✈️ please stand by. #TheMacShow #ClubTour 🎧🌍 https://t.co/eN42ujmDyG,1413399715241201667,Sean Mac,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['TheMacShow', 'ClubTour']",435,47,1
83450,2021-07-09T02:20:33+00:00,"Pure joy, I love it!! https://t.co/2E4IrUNNQu",1413322151336235011,Sarah Louise,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,654,2026,1
84655,2021-07-09T00:31:26+00:00,@LiviaChanL Sweetest friend…I love you and promise to always bring the joy! https://t.co/K26wmLIvQB,1413294688992378880,Jillian DuBois,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,6382,5268,1
86580,2021-07-10T21:06:26+00:00,Oh the goodness of God!!! Culture of JOY!!! Let’s go Zeke!!! https://t.co/OqBseIj62d,1413967875975655431,Jerome Tang,0,8,135,0,"[-87.896102, 41.973825]","Rosemont, IL",0,7281,964,1
87986,2021-07-10T18:27:21+00:00,Replace anger with  joy and compassion.,1413927839083212808,TrapHealer™️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,969,999,1
88029,2021-07-10T18:22:57+00:00,"🚨 College Coaches here’s is our #SDE 17U schedule for @NikeTOChampions this weekend! 

Led by 2023 PG Joy Madison-Key , 2022 shooter Aleena Dawkins (@AleenaDawkins ) 2022 Scoring Guard Shelomi Sanders and floor leader and do it all guard Aliyah Muhammad (@MsAli_24 )! #PumaKids https://t.co/pPxfBHVcHc",1413926734102138880,Sky Digg Elite Dallas,0,1,10,0,"[-87.940033, 41.644102]","Chicago, IL","['SDE', 'PumaKids']",1870,1337,1
88363,2021-07-10T17:42:06+00:00,Prioritize the things that bring you joy creativity and connection.,1413916452864897030,TrapHealer™️,0,2,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,969,999,1
91077,2021-07-10T11:02:00+00:00,@Insight_Minds @jessiemcfar_ I love the first photo falling in the pool!! Pure joy! Just awesome! 😆👊🌊🏝🏖,1413815766730919937,"ᗰᕮᒪISSᗩ ᗪ. ᑭᗩTSᑕᕼKᕮ, ᕮᗪ.ᗪ.",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2990,3960,1
92356,2021-07-10T03:48:50+00:00,Saw Waiting for Guffman at @musicboxtheatre tonight — one of my favorite movies at my favorite theatre in Chicago. Pure joy.,1413706753150160899,Zack Mast,1,2,27,0,"[-87.940033, 41.644102]","Chicago, IL",0,1037,1422,1
95187,2021-07-11T22:41:08+00:00,Joy Sundays in full effect 🤗 5pm-2am every Sunday now 🥂 @parlayatjoy then @joydistrictchi ✅ https://t.co/QMAx29BtSC,1414354095897460737,Mike Jaber,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1756,500,1
95281,2021-07-11T22:31:17+00:00,The amount of joy I get from my dad starting off a sentence via text with “OMG” is probably not normal but absolutely real.,1414351616153632768,Patrick,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,252,189,1
95579,2021-07-11T22:02:57+00:00,seeing england lose at stuff brings such joy #ITA #Azzurri,1414344488135364618,camille,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL","['ITA', 'Azzurri']",734,866,1
95892,2021-07-11T21:51:44+00:00,"You make known to me the path of life;
in your presence there is fullness of joy;
at your right hand are pleasures forevermore.

Psalm 16:11 (ESV) #CSLI",1414341665091956736,C.S. Lewis Institute,0,3,13,1,"[-87.940033, 41.644102]","Chicago, IL",['CSLI'],34427,417,1
96424,2021-07-11T21:02:28+00:00,"@themodernnmom This wouldn’t happen if you were with me love, we could have been fearless, joy and loved, we still can",1414329263923339264,Ricardo Gonzalez,1,0,0,0,"[-87.7790301, 41.82158]","Cicero, IL",0,188,1106,1
96795,2021-07-11T20:29:43+00:00,Iloveeeee https://t.co/sjYqbB0fTy @IamTabithaBrown  she brings me so much joy watching her an her family u go girl ❕ https://t.co/bSgHxetD8C,1414321023537852416,🧚🏽🌻,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,103,222,1
97221,2021-07-11T19:52:51+00:00,"Those views from england put a tear in my eye. Life is so short, just get some joy in ya, quick.",1414311747901603842,Larry M. Nolan,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,64,536,1
98133,2021-07-11T18:29:28+00:00,I love rainy days… like LOVE them! It brings me peace and joy. It’s a reminder for me to water the seeds (goals) I’ve planted. It allows me to sit and look at my growth. 🌻,1414290760183304197,browngirldreaming,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,436,499,1
98355,2021-07-11T18:11:57+00:00,"Weeping may; but joy WILL! @ Chicago, Illinois https://t.co/uCMFJVYMdJ",1414286352087126026,Lady T'Mil,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,3903,1481,1
98991,2021-07-11T17:06:08+00:00,"Definitely your joy must come, don’t give up. Focus https://t.co/pgPGGnheWF",1414269788759728133,frederick leonard,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,214,2048,1
99463,2021-07-11T16:12:53+00:00,@MichaelSteele @AliVelshi I don’t find suborbital flights all that interesting. Bezos and Branson are building joy rides. Musk is building a new human capability to live off-world.,1414256388247887874,🇦🇺Paul 🇺🇸 Sorensen #TeamPfizer,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1315,4999,1
99795,2021-07-11T15:35:50+00:00,"Gosh was it great to see, @Pontifex today. Keep healing, Papa, we need your joy and witness now more than ever. https://t.co/6UhHYpjAxa",1414247065463541760,Fr. Bradley Zamora,0,0,3,0,"[-87.733451, 42.0191507]","Evanston, IL",0,1238,375,1
100617,2021-07-11T13:47:51+00:00,Pure JOY! ☀️ #TwirlOn https://t.co/YR0eYg8BAQ,1414219891041787904,"Tiffany Emanuel-Wright, M.Ed.",0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",['TwirlOn'],510,490,1
101629,2021-07-11T06:05:30+00:00,My heart is filled with so much joy rn Messi finally got what he desired,1414103537903149060,De Leon,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,359,249,1
105849,2021-07-12T22:15:03+00:00,"I feel like a child lmao. Street taco, blue cotton candy, blue snow cone. Pure joy https://t.co/fexdPzuJm3",1414709918129696771,Chaotic Chemist,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,145,285,1
106162,2021-07-12T21:37:37+00:00,"BREAKING: I am at a cat cafe, and I’m not sure I’ve ever experienced such joy https://t.co/gVqB5qPNjZ",1414700497865433091,Caitlin Canahai,2,0,16,0,"[-87.66047826707766, 41.93978528121037]",The Catcade,0,876,507,1
106792,2021-07-12T20:23:46+00:00,@acid_lich The joy in that list cat hugging picture is taket fantastic.,1414681913747546116,Aza-thot of the Crumbling Keep (He/him),0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,562,1383,1
109392,2021-07-12T15:40:57+00:00,Our joy is self sustaining and everything else flows from there and is independent of our life situation https://t.co/9Tf6mCqZlX,1414610740208623621,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,37441,6659,1
110465,2021-07-12T13:13:42+00:00,"Every person my favorite person #Rihanna is with, she makes them feel and appear extremely happy🤗 Her spirit is a joy to be around 💕 She reminds me of me💕 https://t.co/vLLacg8sn7",1414573685269217281,🦋ButtaFli82🦋,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['Rihanna'],69,197,1
112882,2021-07-12T02:08:48+00:00,nothing brings me more joy than seeing the growth of people i love.,1414406357470650368,🔪,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1040,386,1
117585,2021-07-13T17:29:59+00:00,"Not to mention Anya Taylor-Joy in the role that will likely define her early career, Elizabeth Olsen in a show that changed what superheroes could be and a grief examination, and Cynthia Erivo doin her damn thing as Aretha.",1415000567622127616,Captain ACAB,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,543,1478,1
117665,2021-07-13T17:21:53+00:00,joy and purpose 🌿 https://t.co/ecRHzCHSa6,1414998527650975756,Ed Da Don Dizzle,0,5,15,1,"[-87.940033, 41.644102]","Chicago, IL",0,4281,995,1
119899,2021-07-13T12:47:02+00:00,"I let shit be , the real joy coming 2 me",1414929363330551832,🃏,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1407,171,1
120235,2021-07-13T11:06:31+00:00,"I used to hate the Home Run Derby... However, this year I frankly liked it if only for the FUN those cats were clearly having. Baseball is supposed to be FUN. .. The world is sadly lacking in joy, so find it where you can.",1414904065666977792,Dave Miska,6,0,17,0,"[-87.940033, 41.644102]","Chicago, IL",0,3672,924,1
125759,2021-07-14T19:29:32+00:00,@Nate_Kucsma_ASI @Phillyspread The look 👀 of pure joy @Phillyspread 🤣,1415393041188364288,Melissa Newman,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,744,1563,1
127295,2021-07-14T16:32:54+00:00,Joy sparked https://t.co/DbZ7PppRA1,1415348589249900545,Vahagn_______,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1570,338,1
127335,2021-07-14T16:29:36+00:00,The current ambient temperature where I live brings me joy.,1415347760438591491,Daniel X. O'Neil,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6713,7196,1
127492,2021-07-14T16:13:51+00:00,Thanks for bringing Ether back @PhilzCoffee! It’s brought me so much joy over the last year. ☕️,1415343795089072132,Shelby Jamerson,0,0,1,0,"[-87.59064261226844, 41.79939849747761]",Philz Coffee,0,229,941,1
