,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
105406,2021-10-10T02:56:29+00:00,Our Bulldogs pick up 2 Ws vs 2 very good Morton teams!! #BulldogPride,1447033264070434816,SSCMnWSoccer,1,0,15,0,"[-87.7790301, 41.82158]","Cicero, IL",['BulldogPride'],577,468,0
94791,2021-10-09T01:15:47+00:00,JAJAJAJAJAJAJAJAJAJAJAAJAJAJAJA MALDITA SEA https://t.co/hIwXhY3GuI,1446645533410484225,Mrs. Morningstar,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,317,498,0
285542,2021-10-28T21:59:01+00:00,"In case you're interested in reading about my experience so far getting my Master's in Civic Media at @CCCGradSchool, I wrote a blog about it. https://t.co/78jBYQEWFx #gradschool #civicmedia #columbiacollegechicago",1453843773407080462,Christine Nikolich,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['gradschool', 'civicmedia', 'columbiacollegechicago']",129,486,0
61384,2021-10-06T00:29:23+00:00,https://t.co/xCzSTcgGUa,1445546695257853956,Scott Merkin,0,2,24,0,"[-87.940033, 41.644102]","Chicago, IL",0,40026,1090,0
290099,2021-10-28T13:38:50+00:00,Reentering my Reputation era https://t.co/TQL1nIkZcm,1453717899932209155,Shane Bueme,1,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,469,4072,0
30841,2021-10-04T22:59:40+00:00,@AngelicaMaria8 What was your song!?!,1445161726262054921,Peter Ferreri,0,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,1518,4994,0
264481,2021-10-25T00:50:01+00:00,@TomMonahan10 @GreaterLakesMkt @soards https://t.co/pSSJAIokrL,1452437258116681735,Crestwood’s Finest,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,92,170,0
253887,2021-10-24T03:37:37+00:00,Come on boys 🙏🏼😬 @Dodgers,1452117046955847689,ChRisTy,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,22,114,0
261518,2021-10-25T13:18:37+00:00,Bruh I just scrolled past it was the most annoying tweet I’ve seen in days https://t.co/lIgRjW3LWx,1452625647386386443,_Mateomontana_ Variant,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,248,348,0
23451,2021-10-03T18:15:57+00:00,@RegularRuben What?!! Am I missing something? Is there a sale?,1444727942819553288,Precise 🇭🇹,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,928,938,0
69537,2021-10-07T12:00:11+00:00,BEST GAME IVE EVER ATTENDED https://t.co/vWJUJ8PC4i,1446082926630821891,BV3,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,474,1876,0
30179,2021-10-03T00:01:49+00:00,Where else but the section @fromthe108 #108ing @Dzikhead @atwater_a22 @ChiSoxStokes https://t.co/hQb1jMRHGf,1444452594521362433,Sam Mendelson,3,2,55,0,"[-87.940033, 41.644102]","Chicago, IL",['108ing'],1139,572,0
250150,2021-10-24T17:30:48+00:00,@NoGoodbyesOrg Okay!!!!!,1452326724469936145,Pam  Pomilee,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,176,652,0
28441,2021-10-03T03:04:30+00:00,last night in chicago. feeling: SO SAD,1444498568904069125,sam🪐,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,484,310,0
153234,2021-10-15T23:56:37+00:00,"@corbinsmoore yes ofc, hit me up",1449162328189112322,"Abhi, what is this behavior?",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,9552,974,0
94386,2021-10-09T01:45:13+00:00,"Lets Go Bulls
#BullsNation #SeeRed #RunWithUs @chicagobulls @ United Center https://t.co/xrSZn6nWbe",1446652943021875208,Michele Johansen 💋,0,0,0,0,"[-87.67399833, 41.88059904]","Chicago, IL","['BullsNation', 'SeeRed', 'RunWithUs']",1131,1777,0
2085,2021-10-01T20:04:16+00:00,I’m for sure one of those people who don’t walk with my charger.,1444030424527908873,geℓxo,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,482,200,0
187151,2021-10-18T23:19:33+00:00,@MikeAnDelgado 😭😭😭,1450240162911461378,♿️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,124,111,0
7696,2021-10-01T03:14:16+00:00,This guy is a founder of a successful startup. In the pet space. https://t.co/OijMX5hBa7,1443776249076277255,Victor Gutwein,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2048,966,0
208814,2021-10-20T19:24:02+00:00,What is critical race theory?,1450905670245666819,Legends Never Die,0,0,0,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,374,314,0
90269,2021-10-09T15:40:05+00:00,"Happy birthday, @PJHarveyUK!
 https://t.co/LRsh4CTXYH",1446863042550112256,Кристина (she/her) 🧚🏽‍♀🎭💗,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,118,2190,0
153637,2021-10-15T23:17:14+00:00,@lynnsweet Looks like they're fishing for voters.  🎣 🗳 https://t.co/Gu1CcQ6UWb,1449152415987535875,Thirdrail,1,0,3,0,"[-87.8041444, 41.821108]","Berwyn, IL",0,31,280,0
271273,2021-10-26T08:22:02+00:00,@aaronrod_1022 me either mate :(,1452913399801819138,chris,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,413,439,0
321923,2021-10-31T03:31:02+00:00,@iamcardib You tried it https://t.co/7x9Emkt3fF,1454652106338623490,KJTHEGREAT ✍🏾,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1608,970,0
92558,2021-10-09T05:09:48+00:00,@madisonbeer what’s the hardest choreo?,1446704428707364865,samy🪐,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,316,369,0
79671,2021-10-08T15:28:53+00:00,I feel like I took a shot + shot myself in the foot. 🥴,1446497838201032711,"Sincerely, Tyra | When Queens Link + YDWW Host",1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1390,4997,0
213408,2021-10-20T04:21:42+00:00,"The cats are unionizing, and I’m in a bind.

How can I simultaneously act in labor solidarity, while also de facto being The Boss? 

Until this is solved, I’ve decided to meet all treat requests affirmatively. I’m sure the workers committee on treat distribution is not biased.",1450678588714504193,David Ben Eleazar 🟣,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,432,1400,0
230548,2021-10-22T15:15:49+00:00,Terrible  take ! Sheets and Vaughin future https://t.co/3clYoePAJE,1451567976356925443,Gabriel D.Silva Go Maholms,4,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2515,2899,0
285398,2021-10-28T22:16:18+00:00,@CPetus 😂🤣,1453848122074050572,Johnny (the piano geek). 🎹🏳️‍🌈🌊🌿😎💨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,23120,15258,0
286391,2021-10-28T20:21:27+00:00,Any opponent of #DeathSantis &amp; his ass kissers is a friend of mine! @electMikeHarvey #MikeHarvey #TurnFloridaBlue https://t.co/K57uEkCC7f,1453819218596618240,The Girl Wonder,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['DeathSantis', 'MikeHarvey', 'TurnFloridaBlue']",2964,4690,0
46458,2021-10-05T15:03:29+00:00,NO FUCKING WAY I CANT BREATHE I NEVER THOUGHT THEY WOULD ACTUALLY DO IT IM CRYING https://t.co/MqA55iCdmN,1445404280484155392,🐲👽☄️✨zack ✨☄️👽🐲,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,734,370,0
215166,2021-10-20T01:28:07+00:00,@thisisnttylerr you still didn’t answer my question !,1450634905021452292,pecan,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1370,1004,0
148945,2021-10-14T13:07:36+00:00,"(Problem with this tour is there’s just too much material to sort through. Officer-involved shootings from the 1870s, slave catchers of the 1840s, and the stories of confessions tortured out of people are endless. That’s before I even get to the graft, theft, etc).",1448636610581565446,Adam Selzer | אדם,0,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,2869,609,0
133545,2021-10-13T20:58:10+00:00,I interviewed a UIC student and sports fan at the James Stukel Tower dorms. I discussed his interest in sports and his vaccination status. His name is Tai Shoshana @ShoshanaTai #uicdigital https://t.co/LRCz8BJInT,1448392642207883269,Rahm Shoshana,0,0,3,0,"[-87.6459640628638, 41.86616147181599]",UIC - James Stukel Towers,['uicdigital'],20,212,0
59181,2021-10-06T03:25:12+00:00,Bye Yankees!,1445590941620834306,Billy Judge,0,0,0,0,"[-87.825639, 41.704079]","Bridgeview, IL",0,1571,3812,0
284360,2021-10-27T00:07:32+00:00,It's been quite some time. https://t.co/OvrfLQYZf7,1453151340474011648,lake effect kid,0,0,5,0,"[-87.59887104790103, 41.78547899954544]",University Of Chicago Law School,0,1216,2537,0
106320,2021-10-10T01:31:24+00:00,ND is all the way back now that Buchner is QB1 https://t.co/C8hBSoKj1w,1447011852161011714,Brian Knights,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,4444,1398,0
145206,2021-10-14T19:18:12+00:00,Slut https://t.co/jCnB4imcbA,1448729871522402317,Brian Tyrone Graham,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,122,1254,0
257614,2021-10-25T20:49:04+00:00,🥲🥲🥲 https://t.co/9HqfgHABGv,1452739005464735744,🥐,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1722,1411,0
97929,2021-10-10T21:07:49+00:00,@MrsAlcockES220 @timdunnell 😉ty,1447307905540280321,Ani Smith 3SD,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,163,148,0
211337,2021-10-20T14:50:02+00:00,@steven_lebron https://t.co/arQWCmGiJx,1450836715778854913,Carpe Coronam,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,444,1319,0
208817,2021-10-20T19:23:53+00:00,@ChicagoFire 🔥,1450905630173171712,Luis Toriz,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,255,378,0
204058,2021-10-19T03:18:03+00:00,bring back fist fighting https://t.co/3RHwEd0nxq,1450300180792758273,mees tortor 🔪,2,17,61,0,"[-87.940033, 41.644102]","Chicago, IL",0,8489,827,0
234776,2021-10-22T01:34:45+00:00,Gator Nation is everywhere!! Just got a Go Gators from a dude on the side walk in Chicago!,1451361350144376835,Brooks Wilson,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1106,644,0
178332,2021-10-17T19:30:09+00:00,who the fuck is kmet?,1449820043710246917,chris,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,413,439,0
187309,2021-10-18T23:04:37+00:00,"@rociomag3 @manuelb98569141 @violetamg10078 Si, llegan.

Q linda mi querida rocío un abrazo y un besito!",1450236402935939077,El Gran DuchéArriaga,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,740,841,0
95056,2021-10-09T00:53:37+00:00,"@BuildBostonLean Hey man, they told me I had to grow up and get my shit together. Haha decided to do it at 40.",1446639955267178498,Ross Read,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2292,833,0
311177,2021-10-30T05:14:52+00:00,"@bethmonster @DocAtCDI I was asked for the best thing 
Of my day 
There was no Alexa response
I am going to bed
Goodnight",1454315848752156679,Grant Noland Jr.,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,27146,27834,0
44665,2021-10-05T18:39:52+00:00,times different from before we can get anywhere at anytime I wonder if those are anything more than prank workers already caught and getting away more they...,1445458733581017093,Earl Lee Louis III,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,53,587,0
48756,2021-10-05T04:11:53+00:00,😭🤷‍♀️ https://t.co/Gz3lw5AAwe,1445240300893577218,Plain Jane 💕,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1972,1402,0
169563,2021-10-16T14:22:39+00:00,@_bakedsale Not a bad pick Sarah,1449380273162960899,BigRob1987,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,10134,9746,0
106347,2021-10-10T01:28:22+00:00,GIG EM,1447011088416092160,AB,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,446,864,0
300042,2021-10-29T13:15:09+00:00,"#buenosdías #fridayhustle #halloweenseason #clowns #pennywise # @ Heart of Italy, Chicago https://t.co/TCwrbjX5yE",1454074326848770061,Wilfredo Rivera,0,0,0,0,"[-87.68318668, 41.84976984]","Chicago, IL","['buenosdías', 'fridayhustle', 'halloweenseason', 'clowns', 'pennywise']",405,595,0
220097,2021-10-21T16:38:53+00:00,Does this qualify as a “fuck-ton” of money? https://t.co/vEdKgM9hby,1451226493942697989,Ald. Raymond Lopez,10,11,112,2,"[-87.940033, 41.644102]","Chicago, IL",0,13333,1007,0
281025,2021-10-27T11:31:32+00:00,@TatiDOBETTER Bout $500 🤷🏾‍♂️…. Glenfiddich 18 year what I drink a buck a bottle.,1453323476513837059,Freddy P,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,62,338,0
295304,2021-10-29T22:04:58+00:00,@MrLunz24 Take one guess before I tell you lol,1454207658060300294,Ms.Cortes,1,0,1,0,"[-87.8041444, 41.821108]","Berwyn, IL",0,180,203,0
91667,2021-10-09T12:12:55+00:00,"Year 1: 
So far won the Yu Darvish trade that turned around our farm system. Also in return for a “setup” man and possible rental we got one of the best young hitters in the game and our closer with years of control.

Fire Jed though, right?",1446810909134008322,John Stocco,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,865,316,0
192491,2021-10-18T13:20:04+00:00,@PodGuyFuges Peyton Manning too,1450089295352586248,Gabriel D.Silva Go Maholms,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2515,2898,0
42794,2021-10-05T22:20:36+00:00,@stevenhayes1997 https://t.co/vYNWy4RcwK,1445514285451411472,Josh Madsen,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,433,1113,0
164416,2021-10-16T23:16:52+00:00,:(,1449514710882160641,سالم,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,284,136,0
38135,2021-10-04T13:34:16+00:00,Tryna see if I should do the Telfar security program but I’m so impatient😭 Not getting that shit till March,1445019439943061512,diam💎nd,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3343,1387,0
281196,2021-10-27T09:08:23+00:00,"@StanleyFatmax @bluebyninety Impressive scholarship offer list, though. Maybe those programs (State, UM, Penn St., Texas A&amp;M, to name a few) should have checked in with you and your expert eye before offering?",1453287450814685204,C.W. Harris,1,0,25,0,"[-87.940033, 41.644102]","Chicago, IL",0,6911,6421,0
321062,2021-10-31T05:49:42+00:00,"@Jennife60434825 @MysterySolvent Now, do how much they profited off it.",1454687000267792386,Susan Danzig #44,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,6887,5058,0
14669,2021-10-02T15:02:28+00:00,I pay tribute to my grandpa  going to sox games  and Bears games wear sox cap or bears cap wear Walter Payton  jersey on his birthday  day I go Bears game!,1444316859625582592,Gabriel D.Silva Go Maholms,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,2513,2896,0
172729,2021-10-16T02:40:01+00:00,clothes that are reversible &gt;,1449203446947753984,c,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,15,11,0
117566,2021-10-11T02:03:07+00:00,@FreedomfrmG @barstoolchicago @barstoolWSD This dude should back off. A Chicagoan doesn’t have to have one team. Besides John is a nice guy.,1447382221132898307,Patricia Yamane,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,33588,34280,0
183675,2021-10-17T06:37:51+00:00,Fuck kings cup . Lmao my friends mix that shit horrible .. ewwww,1449625688999448578,Jonathan m,0,0,0,0,"[-87.863231, 41.86419]","Maywood, IL",0,383,2193,0
209345,2021-10-20T18:22:05+00:00,@Mac74King Cool,1450890077777842181,Gabriel D.Silva Go Maholms,0,0,1,0,"[-87.899175, 41.753685]","Countryside, IL",0,2515,2898,0
120255,2021-10-12T22:47:14+00:00,@big_business_ acknowledge him https://t.co/TGSXO1pNBP,1448057704371703809,aj,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,3567,725,0
280488,2021-10-27T13:26:43+00:00,not a day goes by where I don’t think about this video https://t.co/sIqpXaL8Zn,1453352461746544647,hooba noobie,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,82,76,0
320369,2021-10-31T12:11:11+00:00,Section 241 u know where to find me fam @ Soldier Field https://t.co/W9tBChupYp,1454783003742199813,Jose Angelo,0,0,0,0,"[-87.61653543, 41.8618412]","Chicago, IL",0,333,1554,0
214376,2021-10-20T02:37:41+00:00,Defense was supposed to be better https://t.co/24oxNccbKl,1450652413216632836,Alexis 💪🏽🏳️‍🌈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2954,3539,0
258241,2021-10-25T19:37:34+00:00,"The Da Vinci XI - Robotic assisted surgical System (costs $2.5 Billion~)

Surgical tech : you are too handy with sutures and surgical skills, are you applying to surgery . 

Me : s/p ERAS guy - sorry, fell in love with an other speciality 😅😂
.
.
.
Robots are cool 😎👌🏻! https://t.co/XXlGCwLO9l",1452721014685765635,Krishna Teja Challa,1,0,1,0,"[-87.77611429999999, 41.8913716]",West Suburban Medical Center,0,171,583,0
253744,2021-10-24T03:57:34+00:00,"I’m here in the mix alongside DJ Kong &amp; DJ QuickMixx (@ Perception Lounge in Berwyn, IL) https://t.co/CAjdYD1RMa",1452122066409467907,DJ T-Kidd,0,0,0,0,"[-87.79361603, 41.83294613]","Berwyn, IL",0,437,1328,0
189980,2021-10-18T18:14:41+00:00,"@caddietales “Just leave me here, Mark, I live here now.” - me, probably, if I went into that bunker.",1450163439675006986,Kris McEwen,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1642,913,0
73401,2021-10-07T00:26:47+00:00,"End of 1st Quarter 

Sky - 32
Sun - 26",1445908428799438851,Joshua M. Hicks,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,889,2964,0
175766,2021-10-17T22:14:59+00:00,"I'm at CTA Midway Yard in 芝加哥, IL https://t.co/o8GxeMC10U",1449861524806410243,Scott A Wolf,1,0,0,0,"[-87.738848, 41.788788]","Chicago, IL",0,1117,3648,0
66850,2021-10-07T16:54:48+00:00,AW HELL NAW https://t.co/7Gt7P5tPqn,1446157070978490371,CC 🥂,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,467,340,0
204807,2021-10-19T02:01:16+00:00,"""You have a scent. The scent is oldness. No offense."" #100Humans 

""He smells like a store, that girly store that's 1 size fits all.""

""These are young ppl. It smells like life, exuberance &amp; freshness. Life smells like fresh skin that's like plump.""

Human 6 is a bit of an ass. https://t.co/jmuCM0Xl43",1450280858607357958,Shamontiel 🐾 📚 🌊,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['100Humans'],1220,419,0
120237,2021-10-12T22:48:14+00:00,@Mark_Bussey Self medicating later tonight,1448057953693601808,White Sox Barber 💈,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1469,1084,0
149561,2021-10-14T10:30:49+00:00,"Just fine for no reason. LAWD, HAF MERSEA! 🤩 https://t.co/hA88xODSRN",1448597151651667969,Kahari,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,584,515,0
35167,2021-10-04T18:19:23+00:00,@__havesomeJas Oohhh 📝,1445091194397200391,meowmonetcrafts 🎨,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,608,563,0
6212,2021-10-01T11:29:17+00:00,https://t.co/3FNLbcOoAG,1443900823524806657,Casanova Black,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3461,2320,0
16859,2021-10-02T04:26:14+00:00,@MarParNews Fair 😂😂😂,1444156747850162176,Brandon Pope TV,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,13148,5852,0
38270,2021-10-04T13:13:55+00:00,Blessed with the best.✨ #SpringAwakening2021 https://t.co/jisTB93G8l,1445014321285799938,Danniel Abuloc,0,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",['SpringAwakening2021'],159,119,0
267274,2021-10-26T19:49:36+00:00,Anyone but conte.,1453086431300263944,shreyank shetty,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,156,1247,0
312245,2021-10-30T02:40:21+00:00,I will fight this app https://t.co/7Lm2JsCKSC,1454276960876732419,The Ultimate Worrier,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1046,1352,0
42372,2021-10-05T23:09:13+00:00,@BeschlossDC What do you want to talk about?,1445526518126374923,Greg Hiss,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1925,2924,0
119260,2021-10-11T00:08:01+00:00,my mom would make me late for a playoff game 😭 should've told her it started at 6 🙃,1447353255068110855,✨M.E.✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,84,141,0
14981,2021-10-02T14:21:12+00:00,@iam_monica88 Not the GAMMA RAYS I’m about to scream,1444306476445708293,🎼D F# A,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,554,340,0
19780,2021-10-03T23:10:36+00:00,@gyuwhores 🤩🤩😍🤩😍🥰,1444802090761588746,melonymckaye,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1383,508,0
249358,2021-10-24T18:47:22+00:00,Mahomes lookin like ass these past few weeks,1452345991416459264,Adam Gallegos,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,176,866,0
209844,2021-10-20T17:26:06+00:00,Sauced up #stayspicy //not too spicy though @ Avondale https://t.co/b2UJ3I5OzZ,1450875991006580742,Everyday French With Pierre Escargot,0,0,0,0,"[-87.711206, 41.938676]","Chicago, IL",['stayspicy'],1321,527,0
282307,2021-10-27T03:08:53+00:00,Now that’s vintage Russ I’m glad Bron sat this 1 out let Russ get his shit together,1453196977286651906,Señor Dinero ✊🏾😈🎯,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,797,557,0
1617,2021-10-01T21:00:12+00:00,Atp I need a business phone,1444044501627068419,CC 🥂,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,467,340,0
32806,2021-10-04T20:44:19+00:00,@GeorgeMigliacc1 Meh,1445127665464262663,Oliver,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,21919,22003,0
76713,2021-10-08T20:05:50+00:00,Let’s go!!!!,1446567532677189636,Sidney Alexander,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,760,100,0
117989,2021-10-11T01:38:55+00:00,Yoan singles to right and the tying run is at the plate with 2 outs … Sheets,1447376130286227457,Terrence Tomlin🏁,0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1287,902,0
115690,2021-10-11T04:36:08+00:00,"Sox in five, bitches.",1447420731894153218,Omar,0,0,0,0,"[-87.63372302055359, 41.82987314517242]",Guaranteed Rate Field,0,207,1201,0
142399,2021-10-13T00:07:38+00:00,Just posted a photo @ Chicago Pride https://t.co/e1dFW36w0J,1448077935244726277,jess🍋🌈✌️,0,0,1,0,"[-87.68143, 41.91105]","Chicago, IL",0,1556,4021,0
203613,2021-10-19T04:01:12+00:00,Just finished civ pro and I should read for property. But I wanna watch You so it’ll get done during my break tomorrow.,1450311040672182278,Lazy Perfectionist,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,307,1527,0
141419,2021-10-13T01:30:35+00:00,“It’s a boy!” 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,1448098812686479363,Kay Kay 👩🏽‍🦰,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1103,816,0
269749,2021-10-26T15:14:33+00:00,@chris_steller The word “harbor” often triggers this song in my head.,1453017209417125888,Robert Loerzel,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,21760,15675,0
39229,2021-10-04T05:39:34+00:00,i really need to beat your ass for that waveform https://t.co/Yq8E2wGprj,1444899979378806786,guala fritz ひ,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1049,656,0
72771,2021-10-07T01:20:43+00:00,@OldTownCards https://t.co/F5pE3Z9anY,1445922001605038083,Levi Bergovoy,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,305,497,0
91123,2021-10-09T13:51:32+00:00,Cole 🌍 https://t.co/GietO6uhog,1446835725392097294,Phresh4_Prince,1,0,18,0,"[-87.67411354177673, 41.880766417216634]",United Center,0,1332,1045,0
54516,2021-10-06T18:27:14+00:00,This is why I ask the salary and hourly rate separately cause you got me fucked up https://t.co/NNWFkFxePr,1445817942915092482,290Queen💓👑👸🏽😻,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,830,799,0
281558,2021-10-27T05:04:46+00:00,@JessPlayingg gorgeous as always 😍😍😍,1453226142459207680,Lara,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,828,579,0
26326,2021-10-03T13:54:51+00:00,"“To-night we’ll wander through the streets and note the qualities of people. Come, my queen.”
-Antony and Cleopatra, Act 1, Scene 1 

@HollowCrownFans 
@prince 💜

#ShakespeareSunday https://t.co/NutPqC8rxT",1444662232206528514,Sonya Olds Som (she/her/hers),1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",['ShakespeareSunday'],15051,4070,0
