,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
329007,2020-06-26T16:07:46+00:00,@kanyewest Wow this is an exciting time for me to finally not be embarrassed that I’m a gap card member,1276547710804467712,𝕨𝕙𝕚𝕥𝕟𝕖𝕪 ✭,0,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,416,364,0
187984,2020-06-15T18:17:55+00:00,"@elfayuca 150 gr apio
75 gr col risada (kale)
30 gr arugula
5 gr perejil 
1/2 manzana verde 🍏 
1-2 cm de gengibre fresca 
Jugo de 1/2 limon 
1/2 cuchara de polvo de matcha (té verde en polvo, japonés) https://t.co/6GdWQkDN0j",1272594201662947328,🇦 🇳 🇬 🇮 🇪 🍁,2,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,14488,12637,0
12842,2020-06-01T03:27:12+00:00,@alexandre Sou um robô https://t.co/nKxXK91DZf,1267296614403715077,Roberta Santos,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,149,349,0
216412,2020-06-17T15:02:53+00:00,Bout to cop a Hellcat,1273269892196827138,Baby Moses,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,618,414,0
58418,2020-06-04T03:21:26+00:00,@bintfalasteen_ @abod_alnasr LMFAOOOOOOOOO OMG,1268382324107948035,kanao ♡ #SaveSheikhJarrah,0,0,2,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,1386,999,0
165659,2020-06-13T17:33:55+00:00,"lmao yikes Fulton Brown told someone in her FB comments that they know nothing about the proud boys if they believe the ""lies"" about them being violent white supremacists",1271858352344174593,jordan,1,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,621,1879,0
344827,2020-06-27T05:04:33+00:00,@DroInTheWind_ Damn lol. Could have made a whole pet Olympics,1276743196589068288,Mohammad Masoud,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,170,263,0
25126,2020-06-02T13:11:26+00:00,@HollardSisco I could be wrong about this but I don’t think I am.,1267806029426954241,Front Room Fess,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1441,1100,0
21433,2020-06-02T17:34:29+00:00,"""Social justice and progress are the absolute guarantors of riot prevention.""
                                Martin Luther King Jr.

Civil disobedience means we're tired of this bullshit.",1267872225216155648,Planet Caravan,0,1,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,2153,3120,0
8404,2020-06-01T13:53:35+00:00,👀 https://t.co/b6zk6k2roM,1267454247672721409,Ace Velasquez,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,102,376,0
30420,2020-06-02T01:52:33+00:00,@JoyceHutchens3 Thank you so much!💗,1267635179729891328,Karen Osborn,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,746,1888,0
274522,2020-06-22T22:04:08+00:00,@mean__bean What’s his name? 🥺,1275187843468492801,KeiraRenee,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1419,768,0
28400,2020-06-02T03:54:01+00:00,@realDonaldTrump  #YoureFired,1267665749214183424,VirgoFace,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['YoureFired'],448,241,0
304478,2020-06-24T14:20:24+00:00,If the @whitesox win no *. If the @Cubs win then three *. https://t.co/49bvj7qOVJ,1275795918890192897,Jesse Menendez,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3893,3338,0
211646,2020-06-17T20:58:51+00:00,Bye Aubrey https://t.co/T6auHEgbYt,1273359475982860288,gbarry,0,0,0,0,"[-87.870332, 41.984433]","Park Ridge, IL",0,7,37,0
373444,2020-06-30T23:45:53+00:00,"@DrIbram @Nickelodeon @aliciakeys I loved the show so much...Well Done! However, there are white people who are thinking that, statistically, there ARE, in fact, more black people committing crimes. No one race is born to be more inclined to break the law...it’s circumstantial ...please address this publicly ASAP",1278112555110731776,Victoria Harper Violante,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,20,86,0
45218,2020-06-03T02:05:55+00:00,@QCversbttm https://t.co/8CERO1wJh5,1268000935462293510,jared ❤️‍🔥,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,26306,784,0
177913,2020-06-14T16:10:56+00:00,my lil brother lost a friend in that 2 dead 5 injured shooting over by Edgewood &amp; it’s now believed but not yet proven that shooter was a white supremacist. I have never heard of a drive by in that area &amp; all gangs are at a cease fire so idk y’all but I will find out https://t.co/2oafpd85sB,1272199854958272514,UNCLE SHAGG,5,35,46,4,"[-87.940033, 41.644102]","Chicago, IL",0,983,414,0
305115,2020-06-24T13:24:20+00:00,"@DetroitSteel_ Ikr....Every woman that pisses somebody off is a ""Karen"" now?",1275781806432845830,Planet Caravan,2,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,2153,3123,0
186189,2020-06-15T20:58:07+00:00,@Energy_Leaders is helping to create the future of clean energy. Be sure to attend #emPOWER20 https://t.co/umCk3CE0NW,1272634514876088330,Karen Germain,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['emPOWER20'],243,1158,0
358784,2020-06-28T02:49:10+00:00,@hookjan @celindalake You White men better get your women in check! https://t.co/3nr2UCmei5,1277071512412065795,pamela turner,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,23,83,0
148871,2020-06-11T01:00:53+00:00,carla and terica steady running they ass ot like we ain’t supposed to be going fishing 😒,1270883669067120641,ASHANTI SHUNTELL🌸,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",0,484,537,0
19216,2020-06-02T20:15:52+00:00,@kristencheeks Wow how embarrassing for you @MeghanMcCain,1267912841354510339,Jeremy Host of Defending Your Movie Podcast🎤,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1929,4310,0
345438,2020-06-27T03:57:19+00:00,"abNORMAL SALINE and the history of IVFs from @kellumja @NatRevNeph #Nephpearls  
👉🏼 https://t.co/c7go9RQXgb https://t.co/xTUacNizrq",1276726278104715265,Edgar V. Lerma 🇵🇭,1,76,209,4,"[-87.8321527, 41.816203]","Riverside, IL",['Nephpearls'],15569,85,0
226924,2020-06-18T18:10:43+00:00,@MailmanJack65 @93XRT @LinBrehmer @SharonaBGood93 @SecurityNancy @TR1N1TY3 @LosLobosBand @GlennBassPlayer @TradeshowScott No there was not. I was on the verge of a panic attack it was SO packed. #claustrophobic,1273679552213024771,Cathy |✶✶✶✶,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['claustrophobic'],1026,2696,0
130527,2020-06-10T14:43:36+00:00,@2broke2retire @ValH213 @pleasure74 @alxellt0308 @WifeySpice90 @Shaken0Stirred @Mdrc76Maia @WIZARD6913 @adavaco @kelnoland2020 @LBSamuelsson @Limmered @june_heinz @nhojhpesoj @dereksabres @CunningSq16 @Momof2in1year @jankybrain @KlitzingChris @cptnrawrpnts @strom_annette @JoKeRDJResists @DTwit949 @FAQ4545 @JacquieLeyns @godz_metal @blainekell6 @VoteJoe1 @MisleaderC @phalarope @slightmisplay @RKE1991 @Tomi_R_B @deep_mowgli @SuckIt_Trump @terribletara2 @DerekGuberney @ReSista_Barb @MetalForBrunch @Mish_version2 @Jules9800 @RAIDERZTILDEATH @Eye_Sea_Yew @DarthVapor68 Sorry Terry that’s gonna be a process right there,1270728327398113280,Rex Shields,1,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,5882,5297,0
209235,2020-06-16T00:24:13+00:00,@BeachwoodReport *Sigh*,1272686382893449221,WoodlawnWonder,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1893,815,0
315852,2020-06-25T16:26:05+00:00,"...to combat real and perceived dangers from Brazil's lower classes, to many of their patriarchs (&amp; the Gracie family and BJJ overall is certainly sexist, overall, traditionally) serving as courtiers to Brazil's military dictatorship, &amp; continued fealty to its values...",1276189935947649025,Elias Cepeda,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,6138,1922,0
219016,2020-06-17T06:09:27+00:00,#DefundFoxNews https://t.co/4MTjOUAjzp,1273135651978870784,Ellen S Duffy,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['DefundFoxNews'],375,1439,0
76112,2020-06-06T22:35:24+00:00,"I first visited this area 12 years ago, urbexing the Acme Steel site. Derelict smokestacks, seen from Big Marsh, are nearly all that remain of the mills that South Deering, Irondale and Trumbull Park grew up around.  I knew so much less then; I still have so much more to learn. https://t.co/i2zbo3Lc6K",1269397508075200516,Eric Allix Rogers,1,1,17,0,"[-87.571038, 41.687097]",Big Marsh,0,7000,1769,0
247241,2020-06-19T02:42:48+00:00,NOW That’s The End Of That Now Stop Messing With Me ☺️,1273808421674942464,lovelyT,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,23,90,0
103962,2020-06-08T16:21:09+00:00,@anntownsendpoet @NifMuhammad Congratulations!,1270028097656676352,"Ruben Quesada, PhD",0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,10229,2365,0
235887,2020-06-18T00:08:41+00:00,and it was on my way to get iced coffee too 🥺 https://t.co/6VkkhyfA4d,1273407247746564104,Gardy Gilbert,0,0,9,0,"[-87.940033, 41.644102]","Chicago, IL",0,568,679,0
280303,2020-06-22T13:19:43+00:00,https://t.co/8I9E2vd8Nd https://t.co/s0G2ZsXzxv,1275055868405522433,David Milligan,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1968,3432,0
172464,2020-06-13T00:53:16+00:00,@Raes_DF Look at my shit and see for yourself,1271606529427415040,Breeze ❤️‍🔥🚀,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2388,323,0
337368,2020-06-27T21:55:43+00:00,@TonyFarrell99,1276997666770235397,cycl191,0,0,1,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,93,198,0
252117,2020-06-20T19:20:57+00:00,@MSNBC  are you going to support @realDonaldTrump  white supremacy the way you did in 2016 by showing his rallies from beginning to end helping promote his agenda #wittingaccomplish,1274422003009806336,Black Men Vote,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['wittingaccomplish'],31,215,0
198802,2020-06-16T21:11:36+00:00,"I got trust issues, I trust nobody!💯",1273000298328571906,E,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,668,699,0
113439,2020-06-09T20:37:12+00:00,"Leaving the station (at @CTA - Bryn Mawr in Chicago, IL) https://t.co/lFDahE6w9o",1270454926137856001,grs,0,0,0,0,"[-87.65888807, 41.98349689]","Chicago, IL",0,377,329,0
165647,2020-06-13T17:35:00+00:00,🤤🤤🤤 https://t.co/lroDN1rAde,1271858622327410688,Daniel Charous,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,556,653,0
46120,2020-06-03T00:57:35+00:00,@TooSwayz Nah they started attacking innocent people buddy don't know what he talking about,1267983735393312772,Hashira,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,693,181,0
88210,2020-06-07T23:16:46+00:00,Ikyfl https://t.co/QNfXTwO79G,1269770303451934722,Val ❤️‍🔥,36,508,3720,11,"[-87.940033, 41.644102]","Chicago, IL",0,56033,1816,0
52436,2020-06-04T16:46:44+00:00,I just wish I could’ve stopped a lot of shit,1268584984673169412,no caller id,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1788,632,0
374964,2020-06-30T21:40:02+00:00,"So much fucking art, some of the most creative and heartfelt work. The inspiration flowed into all of my writing, poetry, painting, even these fucking meticulous playlists with my OWN cover art. For the most boring man in the worlddddd, for NOTHING!! 🤮 https://t.co/pF6uqkS0I9",1278080883640197120,Jackie🦇💕,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,277,789,0
287087,2020-06-23T21:18:18+00:00,"My new action vehicle (it’s not a toy! 🤣) came!! #Arrma #arrmanotorious #RCTrucks #RCLife #myhobbies @ Chicago, Illinois https://t.co/WCXuOVIPbk",1275538699372105730,Dame Dilla,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['Arrma', 'arrmanotorious', 'RCTrucks', 'RCLife', 'myhobbies']",616,760,0
46854,2020-06-03T00:06:50+00:00,https://t.co/SCHziQq2LA https://t.co/rvC0PxQ2Xv,1267970963456622594,🇺🇸🌈🗽 p💕t🌊ricia 💙✊ann liddell🤟🏾,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4501,5002,0
13234,2020-06-01T03:03:12+00:00,if they was gone steal they should’ve been committed 🙄 how you gone run away empty handed https://t.co/2gi7Uhgnm7,1267290573926543360,rere la flare ❄️❤️‍🔥🖤🤍,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2518,1527,0
128365,2020-06-10T17:27:52+00:00,@DMason32212 @dee_x2 😂  throwing cap around Twitter https://t.co/RrCebgRE7j,1270769666768674816,Brother Bag,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,294,290,0
226093,2020-06-18T19:22:18+00:00,anyways time for a high walk to listen to new phoebe bridgers,1273697563896578048,jared ❤️‍🔥,1,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,26398,786,0
374181,2020-06-30T22:43:55+00:00,"When your wife is named an assistant #dean of medical education, #proud doesn’t begin to capture the emotion. Congratulations @LindaSuleimanMD on this well-deserved honor and distinction. 

https://t.co/bqP6xX7WFR https://t.co/p7MrAXaeLy",1278096959132352514,Quentin Youmans,76,59,1585,36,"[-87.940033, 41.644102]","Chicago, IL","['dean', 'proud']",5441,3347,0
52221,2020-06-04T17:05:22+00:00,@peta https://t.co/hj8nHf51Ru,1268589673439469571,Jim-times,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,289,215,0
208840,2020-06-16T00:58:48+00:00,#enpleinair #penning a #masterpiece or #justthecheck #dining #outdoors @beatrixchicago #kerchief #mask asics #sneakers #champagne #air #pandemiclife 📷 @credstyle https://t.co/V2QHfZJZSy @credstyle @ Chicago metropolitan area https://t.co/B3SrbH00MG,1272695083767398400,csc+,0,0,0,0,"[-87.6461792, 41.90023277]","Chicago, IL","['enpleinair', 'penning', 'masterpiece', 'justthecheck', 'dining', 'outdoors', 'kerchief', 'mask', 'sneakers', 'champagne', 'air', 'pandemiclife']",412,1932,0
147721,2020-06-11T02:17:09+00:00,@RLordMediator Woot woot!!,1270902864626552833,Atty. Susan Guthrie,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,275,215,0
138706,2020-06-11T21:10:09+00:00,"ALOY IS BACK!  THIS IS NOT A DRILL!

HORIZON: FORBIDDEN WEST 
#PS5Reveal https://t.co/t5Q8Lbg6PM",1271187993005613056,ThaBlackPolymath,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",['PS5Reveal'],471,928,0
302974,2020-06-24T16:30:35+00:00,"@BikinisNThongs Lol! Just saw this! Nope, not complaining. Just admiring!",1275828678191128579,Wax Man Spa,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,521,915,0
158015,2020-06-12T07:02:34+00:00,"If you haven’t already watched 365, go watch it !! 👀",1271337077632913408,Ang,1,0,0,0,"[-87.826203, 41.908494]","Elmwood Park, IL",0,34,103,0
71913,2020-06-05T04:20:36+00:00,I gotta stay off social media for a minute cause the tl is so depressing right now.,1268759603384324097,Arrogant Resa 😮‍💨,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,958,786,0
222778,2020-06-17T00:17:25+00:00,He Uses #ErronBlack GunSlinger Against My Butcher Leatherface😂 https://t.co/ha8uJfQOf7,1273047058614796289,WhoWant_What Wit_It,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['ErronBlack'],55,122,0
158576,2020-06-12T05:00:26+00:00,27. Vaginya https://t.co/iwTEAbs7GL,1271306344247832579,🐲👽☄️✨zack ✨☄️👽🐲,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,738,364,0
251115,2020-06-20T20:57:35+00:00,"@rgoodlaw @petabites Interesting twist. 
“I’m not involved”

https://t.co/B93bx7UbBc https://t.co/kHtJb3yQ5v",1274446318589677570,Will Limestall 🇺🇸,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1201,2588,0
369420,2020-06-29T05:36:33+00:00,so I spend my money on ice cream 😩 &amp; shit I don’t need,1277476024004022272,🇬🇹,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,429,324,0
24451,2020-06-02T14:06:24+00:00,"I wake up to Kings killing black people in the city, don’t be mad when black people want dey lick back. If anything mfs supposed to be united rn 🤦‍♂️",1267819861213802498,Based Chiko,0,1,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,12652,664,0
74181,2020-06-05T01:21:46+00:00,"Often the truth is hard to deal with, and many hate the truth today. We must bear it, because only the truth will save us, only Christ will save us!
.

——————————————————— Host of Undying Light 
.
Available on all… https://t.co/8KnIuXYROq",1268714599366483970,Alex Zenk,0,0,0,0,"[-87.78680643, 41.88644871]","Oak Park, IL",0,456,511,0
183641,2020-06-14T00:31:07+00:00,If he come back after this they damn near even lol https://t.co/WgMyslyq00,1271963342370934784,Fashion Queen Vee👑✨,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3690,1161,0
380162,2020-06-30T14:20:58+00:00,@lazamarron Exactamente pendeja y media! 🤦🏻‍♀️😂😂,1277970386722762760,🇦 🇳 🇬 🇮 🇪 🍁,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,14486,12636,0
324552,2020-06-26T22:19:10+00:00,"Before March 15th, Zach and Tessa were catalysts of change in their respective fields of software and multimedia journalism, whose shared connection to biology was AirDropping photos of the hammerhead bat to… https://t.co/zE7INPYkda",1276641180189589504,Hex Hz,0,0,0,0,"[-87.67, 42.01]","Chicago, IL",0,289,413,0
