,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
47416,2020-06-04T23:23:33+00:00,"“Black people are allowed to experience joy and we are allowed to be”

Low key ya girl’s been going through it, but I’m trying to remind myself that through all this fighting, I need to take breaks every once and again and just be.",1268684849059069952,Michelada 🎉,0,0,8,0,"[-87.940033, 41.644102]","Chicago, IL",0,832,853,1
49565,2020-06-04T20:27:02+00:00,"Thank you for spreading joy Scott Cohen with your lunch donation from a Sinai Fave...Falco's Pizza! 🍕 The Food and Nutrition team really enjoyed it! 

#SinaiUnited #community #donations https://t.co/oxz8nmfJ1U",1268640426103394306,Sinai Chicago,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['SinaiUnited', 'community', 'donations']",3447,2506,1
49566,2020-06-04T20:27:02+00:00,"The generosity and support we continue to receive from our community, from our city, brings us and our caregivers so much joy. @Offtheirplate was back at @SinaiChicago and delivered 300 breakfast skillets! We can't express our thanks enough! #SinaiUnited #MedTwitter https://t.co/tIgKiOoN6j",1268640425553858560,Sinai Chicago,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL","['SinaiUnited', 'MedTwitter']",3447,2506,1
49588,2020-06-04T20:25:41+00:00,Some joy (I wanna go back and buy three more to fill it in but this will have to do) https://t.co/MHTx96U7ng,1268640086524125185,Aint No Mo,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,541,1606,1
50899,2020-06-04T18:48:20+00:00,club promoters better keep that same “come to my table at Joy District thursday night” energy and invite some people to go protesting instead,1268615588483608577,michael,0,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,236,281,1
50967,2020-06-04T18:42:50+00:00,Almond Joy GANG! https://t.co/I7SzMR4Dp0,1268614205390958594,DemiGod ⚡️🌩,0,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,1974,1353,1
51434,2020-06-04T18:06:10+00:00,"My spunky, smiley, sweet, and sassy Sloane turned two today! While the world is sad, she helps bring great joy.  We love you more than anything! ❤️🥰 @ Elmhurst, Illinois https://t.co/6YBO8l17OI",1268604976068038661,Meghan Ann,0,0,1,0,"[-87.9399, 41.9011]","Elmhurst, IL",0,140,842,1
52319,2020-06-04T16:57:32+00:00,"I want to thank everyone who has supported this book, particularly in these trying times. Not only do your photos bring me so much joy, but I think the stories in this book are, unfortunately, more relevant now than ever. 1/2 https://t.co/wZJeg9PcDD",1268587702053732353,Kelly Fumiko Weiss,1,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,429,776,1
53153,2020-06-04T15:52:26+00:00,"I’ve been listening and learning. I want to make sure I clearly understand what is happening and has happened and how to do better going forward.
🌷🌷🌷
What I know is that Inspiring Kitchen is all about the joy of… https://t.co/xtZ79uJ0W0",1268571321761480706,Inspiring Kitchen,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,7703,6058,1
53159,2020-06-04T15:51:48+00:00,The joy I feel right now! We can and will rebuild our own communities! Always in the fight for Black lives! ✊🏿❤️💪🏿 https://t.co/MVD9clypaw,1268571161643941889,PeeplesVoice,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3916,1540,1
60887,2020-06-04T00:26:22+00:00,A little bit of joy today. My youngest niece graduated middle school today. She’ll be class of 2024. https://t.co/ThV4upp0kn,1268338267860197376,"Ruben Quesada, PhD",1,0,105,0,"[-87.940033, 41.644102]","Chicago, IL",0,10229,2365,1
62487,2020-06-05T22:22:56+00:00,@JoyTheDrummer Me for sure! Lol thanks Joy,1269031981947461633,Dark N’ Lovely,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1441,1967,1
65667,2020-06-05T18:13:27+00:00,Beauty In Our Community • This project is dear to my heart. It was created to show that our communities are beautiful....Our children are beautiful....That melanated beings spread light &amp; joy in this world. To finally see it all come together has left me in awe. https://t.co/gqEfhFr96J,1268969198346174465,Shawn Brooks,9,11,24,5,"[-87.940033, 41.644102]","Chicago, IL",0,914,240,1
66088,2020-06-05T17:40:10+00:00,"Sometimes your joy is the source of your smile, but sometimes your smile can be the source of your joy 😊

#theRASTApreneur #SpreadLoveLikeAVirus @ Chicago, Illinois https://t.co/POzGudJwUk",1268960819162775552,PJ Cannon Jr,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['theRASTApreneur', 'SpreadLoveLikeAVirus']",2135,250,1
66944,2020-06-05T16:38:17+00:00,Found beauty and joy in our newly opened peonies. Inspired me (and I hope others) to find as much beauty and joy in people—those we know and those we don’t—as we do in other living things. #imustdobetter… https://t.co/8HN8CUMzug,1268945247591170054,Jim Andrews,0,0,1,0,"[-87.6701, 41.9796]","Chicago, IL",['imustdobetter'],4271,2639,1
68322,2020-06-05T14:59:43+00:00,If we ever needed a little joy...it’s today!  Thank you Mufasa! It’s Friday!!!! Mufasa Dancing 👞👞 https://t.co/j3QIQfl5Gk via @YouTube,1268920441198071814,Star Jones,1,1,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,178621,1147,1
68478,2020-06-05T14:47:46+00:00,"@Ac7o2 @2travel @Baltimorite @PDPJ @magicjewball I thought it was beautiful.  The raw, pure, unfiltered emotion &amp; joy.  💜",1268917437065572352,val capone: she/her,0,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,2754,2815,1
69116,2020-06-05T13:53:32+00:00,Morning joy. Someone massage me plz! #catsofinsta #floof @ Hermosa https://t.co/WGOn7uPP8l,1268903787974012930,Telling myself to stop doom-scrolling,0,0,0,0,"[-87.734708, 41.924309]","Chicago, IL","['catsofinsta', 'floof']",1772,2324,1
70642,2020-06-05T08:13:45+00:00,@IAmSteveHarvey Forgiveness is the price you pay for peace and joy.,1268818279461773312,Bethenia D Price,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,11,37,1
72134,2020-06-05T04:01:01+00:00,Overwhelmed with joy and thanks. My baby girl survived Covid-19.  She tested positive last month although she had slight symptoms. I'm thankful to God Almighty for protecting her. She will return to work next.… https://t.co/k1Tsol4dG3,1268754674007638027,Carolyn Anderson,1,0,0,0,"[-87.6461792, 41.90023277]","Chicago, IL",0,337,558,1
77156,2020-06-06T20:56:01+00:00,This has been a really tough week. Thought that I needed to share a little bit of joy as I’m really needing some light in this darkness. #kids @ Logan Square https://t.co/we3E2L7vlh,1269372496052183041,George Aye (he/him/his),0,0,2,0,"[-87.699084, 41.922751]","Chicago, IL",['kids'],5024,3722,1
80453,2020-06-06T16:14:16+00:00,"The only thing giving me joy right now is knowing how small and isolated @realDonaldTrump feels right now. He is so afraid to leave his own house for who he is for fear of persecution.
Good.",1269301592462893058,Megs,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,249,804,1
80882,2020-06-06T15:39:17+00:00,"I know we need way more than only graphic design and words to push back white supremacy, but graphic design and words will help. This bold street painting thing in DC is a joy to behold. Write it on the streets!
 https://t.co/b5yQ0v51in",1269292786420985856,Jon Boyd,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,1736,1941,1
82115,2020-06-06T13:43:58+00:00,@capetownbrown I don’t think I’ve ever thanked you for sharing your children with us. I don’t think I could ever thank you enough for the sheer delight &amp; pure joy y’all bring me &amp; so many of us. Thank you 😊,1269263766056771584,𝐀𝐥𝐰𝐚𝐲𝐬 𝐓𝐡𝐢𝐧𝐤𝐢𝐧𝐠🤔,1,0,12,0,"[-87.940033, 41.644102]","Chicago, IL",0,4212,4230,1
83023,2020-06-06T08:50:07+00:00,"I find joy in the unity of it all.. but this is something we’ve never seen before, we made history. ❤️✊🏾",1269189815863521282,Chan C.,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2179,1648,1
84131,2020-06-06T04:46:45+00:00,"Such a lovely nigh to walk into lone city to claim joy :)
#Chicago #Pretty #Night #Colors #Sparkly #StaryNight #ChicagoLoop #Downtown #ChicagoTown #UrbanLife #CityLights #CityNights #ChicagoRiver #ChicagoBridges… https://t.co/pljdmrPzRw",1269128572809236481,Ahsan ツ,0,0,0,0,"[-87.62799, 41.88742]","Chicago, IL","['Chicago', 'Pretty', 'Night', 'Colors', 'Sparkly', 'StaryNight', 'ChicagoLoop', 'Downtown', 'ChicagoTown', 'UrbanLife', 'CityLights', 'CityNights', 'ChicagoRiver', 'ChicagoBridges']",456,547,1
84921,2020-06-06T03:36:10+00:00,Today’s joy in the midst of darkness. Decorating our balcony flower boxes and putting up the 5’ x 8’ Pride Flag I’d recently purchased. Special s/o to James for the help. 🏠🏳️‍🌈 https://t.co/Eo472Uxh6l,1269110808891609089,Keith D. Garcia,0,0,20,0,"[-87.684672, 41.997912]","Rogers Park, Chicago",0,1605,2391,1
85077,2020-06-06T03:23:40+00:00,My joy. #flynnglis @ Flynnglis Base https://t.co/aIdOglqGmf,1269107664446992384,Eileen,0,0,1,0,"[-87.5960607, 41.8021288]","Chicago, IL",['flynnglis'],85,215,1
85933,2020-06-06T02:20:09+00:00,"@ho3micidee You should never feel bad about carving out spaces of joy for yourself, especially after you’ve been going hard for a week straight ❤️ I wish more people understood that concept!",1269091679010725888,TALENTOSA ✨,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1105,746,1
86851,2020-06-06T01:11:15+00:00,it’s been such a joy to see a strong display of community in recent days. If only we could make this the norm. Our communities would be unstoppable,1269074337858027521,Children Play With Fire,0,12,34,1,"[-87.940033, 41.644102]","Chicago, IL",0,1379,783,1
87655,2020-06-06T00:01:16+00:00,"#repost from my brilliant, beautiful, bodacious cousin curioushair please take the time to swipe through and read. 

“Quilt by bisabutler (because you might also be missing our joy)”. @… https://t.co/oJhMcoxQ29",1269056726453673984,Kisswithah 🕊,0,1,1,0,"[-87.632496, 41.883222]","Chicago, IL",['repost'],200,519,1
90601,2020-06-07T19:34:05+00:00,Sparking joy on your timelines today😉😌💕💕💕😂 (that first punch tho...HULK HOGAN)😭 https://t.co/JQBOW4KkRZ,1269714264681578496,Chef Micah Yaroch,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,8305,455,1
90914,2020-06-07T19:02:02+00:00,Lmao black boy joy https://t.co/nsriARaS8Y,1269706198091268096,Terryroxx,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1363,1182,1
93396,2020-06-07T15:23:54+00:00,YES!!!!! Composting is something that has brought me a surprising amount of joy over the last few years. And then I get SOIL!!! From my OWN FOODSCRAPS!!! That shit is magic 😭😭😭😭 https://t.co/clnGbMOBQx,1269651304923742209,Sam Herschel | ACAB,2,0,22,0,"[-87.940033, 41.644102]","Chicago, IL",0,3112,1543,1
95222,2020-06-07T08:38:01+00:00,"I’ve seen a few viral tweets about people’s TL going back to normal and I just can’t relate. My TL has been moving, organizing, donating, volunteering and reposting non-stop. But I see folks have also been making space for joy and that’s beautiful to see too.",1269549160732246016,TALENTOSA ✨,1,65,194,2,"[-87.940033, 41.644102]","Chicago, IL",0,1105,746,1
96387,2020-06-07T04:16:30+00:00,"In the midst of everything this year, Nilla and I just moved into a cute little studio surrounded by the lake, the city and some of my best friends. Finding joy in the simple things like the view from our rooftop 🙃 🌇… https://t.co/TQHztnukcO",1269483345219485697,Ash Kay,0,0,6,0,"[-87.632496, 41.883222]","Chicago, IL",0,2489,649,1
96633,2020-06-07T03:50:30+00:00,"@donsteele @MenInBlazers He spoke fondly of the GFOP’s. Esp you  @donsteele. Anytime he spoke of Blazer Con, @MenInBlazers , @rogbennett, Davo, &amp; @LFC his face would light up with pure joy. Add to this the Cubs and IUBB an he was truly his happiest. 1/2",1269476806152896513,Stephanie,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,77,283,1
99610,2020-06-08T23:06:19+00:00,@SorayaMcDonald The big Reveal at the end of the episode absolutely got me. Pure joy.,1270130064131330048,"I'm Clint Worthington. jk, Dr. Michael Morbius at",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3714,4160,1
101497,2020-06-08T20:00:06+00:00,"Congratulations to all our #aapg37 seniors on graduating high school! We hope all your individual commencements are filled with joy and hope. We can’t wait to hear about your college journeys and all the fantastic art you will continue to create! 

Best of luck and keep in touch! https://t.co/a4d5K0FvjX",1270083197829857280,Advanced Arts,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",['aapg37'],206,370,1
102695,2020-06-08T18:08:50+00:00,Today in Black joy: Happy Birthday to my brother @SAProRon. I’m blessed to have you in my life and I hope to be a blessing to yours. Here’s to 33 🥃 https://t.co/Dei4MSa1hG,1270055199470759938,Keith D. Garcia,0,0,8,1,"[-87.940033, 41.644102]","Chicago, IL",0,1605,2391,1
104750,2020-06-08T15:09:39+00:00,"@MyPowertalk Peace, Joy &amp; Love keep Blessing You, dear friend. 💜🌈🌎🕊",1270010104033808389,"PureEsperanza, NFP",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2785,2462,1
104996,2020-06-08T14:44:31+00:00,"Lord Jesus, help us to desire You more each day. Show us the way that leads to everlasting peace and happiness. May we find perfect joy in doing Your will.",1270003778792689664,brcampmin,0,0,2,0,"[-87.798798, 41.68331]","Oak Lawn, IL",0,156,189,1
105719,2020-06-08T13:16:12+00:00,"FAILURE BUT NEVER DEFEAT...

I struggle on a daily basis to learn how to properly feel and express my emotions.

Lately I have so much rage, sadness, heartbreak, joy, happiness, stillness, gratitude.

Yes, all of… https://t.co/03wp6OnZLv",1269981553150525440,Functional Pain Relief,0,0,0,0,"[-87.78680643, 41.88644871]","Oak Park, IL",0,63,100,1
106307,2020-06-08T11:36:19+00:00,"Will you walk with the joy and hope that Christ places upon us? Will we make the world question our hope? Walk so that people know you have been with Christ.
.

——————————————————— Host of Undying Light 
.
Available… https://t.co/KDIKNVyish",1269956419408756737,Alex Zenk,0,0,0,0,"[-87.78680643, 41.88644871]","Oak Park, IL",0,456,511,1
110055,2020-06-08T01:02:52+00:00,Can you all tell Joy Taylor I said hi?,1269797007767547904,Ross Read,3,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,2228,816,1
111832,2020-06-09T22:48:27+00:00,"Celebrate black joy!

Celebrate queer joy!

Take part in it. 

Lift each other up!",1270487954922799111,Matty Zaradich,0,4,26,0,"[-87.940033, 41.644102]","Chicago, IL",0,2781,2101,1
112963,2020-06-09T21:15:41+00:00,"Such sad news coming out of our newsroom today. Our friend Dick Johnson has passed away.
This one hurts... he was an AMAZING person, friend and mentor to me. 
Working with him was such a joy! 

Please keep his wife and family in your prayers 
RIP Deej 😢❤️ https://t.co/Xby6dg7CqF",1270464610722865152,Alicia Roman,15,33,315,1,"[-87.940033, 41.644102]","Chicago, IL",0,11685,1542,1
114600,2020-06-09T19:10:35+00:00,"Just a friendly reminder to pay for street parking! Not mine, but a lot of of these orange envelopes that don’t bring joy are   making their way onto cars. Use ParkChicago as it will remind you 10min before your time expires. #chicago #parkchicago https://t.co/lyzlZEtKd5",1270433125487857666,Conrad Fuhrman 💉💉🎉💉🎉,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['chicago', 'parkchicago']",490,448,1
114753,2020-06-09T18:58:33+00:00,"It’s officially summer break, but some of my Ss started their own book club and invited me to be a part of it. I cannot express the joy and pride this brings me! #ivyhillleague",1270430099423268864,Anny Lee,1,0,36,0,"[-87.855052, 41.9999939]","Niles, IL",['ivyhillleague'],304,240,1
115636,2020-06-09T17:53:57+00:00,Today is hilarious already. Keep the joy going 🖤,1270413842217152512,Dark N’ Lovely,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,1441,1968,1
116876,2020-06-09T16:16:35+00:00,Pure joy.   Getting my hair done finally!!,1270389338300395520,MaryKRosen,0,0,0,0,0,None,0,337,1697,1
118080,2020-06-09T14:28:16+00:00,"I’m off this week, but today’s my 6th anniversary at @UChicagoMed. I wasn’t sure what to expect when I left @ap and was convinced I’d miss the thrill of newsrooms and the joy of storytelling. But I can tell you this: it’s *never* been boring and I’ve never told better stories. https://t.co/bHbtV7QRTI",1270362078390423552,Ashley Heher,3,0,18,0,"[-87.940033, 41.644102]","Chicago, IL",0,1492,2502,1
118370,2020-06-09T14:01:48+00:00,@LudmilaKliegl @Lunarteddy @RojavaMar @PattiBrookd @m_studart @ahmarhasan28 @Nelidarojasb2 @YYOOUUSSU @SolyMar66091744 @arshadk90774920 @YUcuoDydRuZKyT3 @RavindranNairG1 @GORIIB @AhmedLelo31 @CivilizedEngr @Carlaxa63784237 @Shahedhadll @Titas37 @Alexa17101614 @LuisMiguelClav1 @LudMarx1 @saulastam @FGurrolaRochin @luisalarosa @EjazNoorii @dineshtiwari061 @one_seize @khanhakim_k @Kamel11821020 @TheLadyDyan @19marino74 @marinavibu609g @R23549721513 @Ame__2i @hasanijun @marycastro54 @ismailelraieeg1 @MARIAblue07 @robtropper @Chrissyhowell16 @Guyatt671 @AMHkc18SxEPMqDY @OmarEffendi7 @pollyannegreen @Carlade02460367 @RSantsna @Pablo_ama_Carla @lumpie125 @LindaLeeKing @Silviadomi222g please don't be a kill joy,1270355418318061568,OLIVERESKRIDGE,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,7144,3651,1
118617,2020-06-09T13:37:32+00:00,This cat brings me an incredible amount of joy and calm. She also demands that we get up with the sun so that she can enjoy every drop of sunlight the day has to offer. #sunworshipper @… https://t.co/B0qjlxOq4Y,1270349310207692800,Daniel Dehaan,0,0,0,0,"[-87.6570702, 41.98934478]","Chicago, IL",['sunworshipper'],334,232,1
119965,2020-06-09T07:00:24+00:00,So @chipublib in front of my house is opennnn and omg the joy of issuing new books 😍😍😍😱😱😱😱 https://t.co/qpgDav3XWZ,1270249368944291841,S 🌿,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,444,1091,1
120989,2020-06-09T04:05:41+00:00,"@cmorganmusic I love your new album! I pray that the Holy Spirit fills your heart with His everlasting peace and joy. I began writing ""Letters to God"" everyday on my website under 'God is my Manager'. My prayers will include you now! Blessings, @Heidilucky https://t.co/K7ySeO1rfi",1270205401066344449,Heidi Lucky 💃,0,0,1,0,"[-87.919829, 41.844383]","Hillside, IL",0,601,2876,1
122501,2020-06-09T01:51:33+00:00,@JoelBiden @BurtonHat some joy in your day. https://t.co/gzg6kSsehT,1270171646129770496,MrGraning,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,650,1624,1
123010,2020-06-09T01:09:40+00:00,"@JoyAnnReid Joy, please don’t condescend to another woman. I get it, but women are the original colonized/oppressed people. As one woman to another, let’s treat women with respect even if we don’t agree.",1270161105361539072,My Moment of Zen 🏳️‍🌈 ⚢,0,0,0,0,"[-87.762295, 41.997147]","Lincolnwood, IL",0,4465,3471,1
123690,2020-06-09T00:09:27+00:00,@JoyAnnReid @TiffanyDCross @NicolleDWallace @DeadlineWH I love you both. Deadline and AM Joy are the only 2 shows I record!!,1270145948929359873,Amy Fisler,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,148,712,1
123864,2020-06-10T23:52:58+00:00,@sprkleprncess Same girl it brings me so much joy. Let’s find one in Chicago and tear it down,1270866579346112512,aiyana,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,196,155,1
124749,2020-06-10T22:41:19+00:00,"Once I Learned That The Peace &amp; Happiness I Have Comes From Within &amp; That I Am In Control! There Is Nothing That Can Take Me From This Joy🌌
#SkiesTheLimit",1270848547106234377,Big CO🥵,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['SkiesTheLimit'],758,339,1
127732,2020-06-10T18:21:23+00:00,"Her Joy is my Happiness 😍 —————————————-
#jazzologystyles #beginnernailtech #chicagohairstylist #acrylicnails #braidstyles #protectivestyles #Chicagonailtech #nailsofig #messylocs #holographicnails #tribalbraids… https://t.co/N2LgbNYmmG",1270783132451647490,JazzologyStyles,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['jazzologystyles', 'beginnernailtech', 'chicagohairstylist', 'acrylicnails', 'braidstyles', 'protectivestyles', 'Chicagonailtech', 'nailsofig', 'messylocs', 'holographicnails', 'tribalbraids']",86,241,1
129214,2020-06-10T16:19:09+00:00,@HirokoTabuchi We need to Marie Kondo storage facilities. They don't spark joy and take up unnecessary space.,1270752372353097728,Wesley Rizal,1,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,718,1933,1
130469,2020-06-10T14:46:49+00:00,"Good morning! Each of us is having a human experience but we aren't the body, thoughts nor the breath. Our souls have no color or gender but we each have a vessel to experience being alive. Don't let the body distract you the soul is here for its own joy! #wednesdaymorning",1270729134268956673,M.K. Marshall,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",['wednesdaymorning'],1406,1346,1
132139,2020-06-10T11:14:13+00:00,"Happy first day back @NavyPier. Stay safe, disinfected and bringing joy to the many faces. Welcome Back ❤️",1270675634134626304,Audrey ☕️,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1096,1307,1
134422,2020-06-10T02:46:25+00:00,"I get a lot of joy out of reading statements from companies apologizing for some of the posts they put up to capitalize on the BLM movement bc people saw thru it, social media is great but also awful",1270547838796169217,Sam Beggins,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,249,354,1
135486,2020-06-10T01:29:24+00:00,Everyone bashing Secret Smile rn doesn’t know the joy (pun intended) of raging the ballads!,1270528460218339329,Mike Side Dyke Side,4,1,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,1216,615,1
137262,2020-06-11T23:05:10+00:00,"As a Black woman, it is essential that I make time for JOY even more than I ever have. So your girl started cooking school to become certified in refined (💁🏽‍♀️ y’all know I’m fancy) plant-based cuisine! I’m so very… https://t.co/pAaghS6n5L",1271216939017199616,daphne debauchee,0,0,0,0,"[-87.6574067, 41.89664022]","Chicago, IL",0,236,188,1
141035,2020-06-11T18:01:49+00:00,My mom-heart burst at this mom’s joy. So good. Congratulations @ladyfromdalou! https://t.co/XbzUTyj5HG,1271140598494507008,Erica Tesla,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,769,739,1
